Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
vestido-plissado-decote-v,,,,,,,,,PP - ( 32 a 34 ),,,Laranja com azul,,,,,,0.0,,0,deny,manual,129.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4526-66d7666032a2c3432717331880509921-640-0_efcedb01-99b0-488b-8270-f81ea51852cb.webp?v=1787586649,3,"",,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4746-eb23e9e81db95856fc17331879801249-1024-1024_f6a2a56f-5014-4590-b62f-96f4083379f1.webp?v=1787586649,kg,,,
vestido-plissado-decote-v,,,,,,,,,P - ( 34 a 36 ),,,Azul com verde,,,,,,0.0,,0,deny,manual,129.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4536-490bf65b43b9ced45017331880512223-1024-1024_745a8e04-e3b4-4464-911b-34a681ce88d6.webp?v=1787586650,4,"",,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4526-66d7666032a2c3432717331880509921-640-0_efcedb01-99b0-488b-8270-f81ea51852cb.webp?v=1787586649,kg,,,
vestido-plissado-decote-v,,,,,,,,,P - ( 34 a 36 ),,,Azul com rosa,,,,,,0.0,,0,deny,manual,129.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4604-876fdf61a0bc8629f317331880317400-640-0_9daabecb-a75e-4887-af40-57f87add7123.webp?v=1787586649,5,"",,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4581-b2a16a7e94c034a75c17331880226788-640-0_5f55dd70-a106-48d6-8293-a2ad4b9e6096.webp?v=1787586649,kg,,,
vestido-plissado-decote-v,,,,,,,,,P - ( 34 a 36 ),,,Laranja com azul,,,,,,0.0,,0,deny,manual,129.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4581-b2a16a7e94c034a75c17331880226788-640-0_5f55dd70-a106-48d6-8293-a2ad4b9e6096.webp?v=1787586649,6,"",,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4746-eb23e9e81db95856fc17331879801249-1024-1024_f6a2a56f-5014-4590-b62f-96f4083379f1.webp?v=1787586649,kg,,,
vestido-plissado-decote-v,,,,,,,,,M - ( 38 a 40 ),,,Azul com verde,,,,,,0.0,,0,deny,manual,129.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4526-66d7666032a2c3432717331880509921-640-0_efcedb01-99b0-488b-8270-f81ea51852cb.webp?v=1787586649,kg,,,
vestido-plissado-decote-v,,,,,,,,,M - ( 38 a 40 ),,,Azul com rosa,,,,,,0.0,,0,deny,manual,129.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4581-b2a16a7e94c034a75c17331880226788-640-0_5f55dd70-a106-48d6-8293-a2ad4b9e6096.webp?v=1787586649,kg,,,
vestido-plissado-decote-v,,,,,,,,,M - ( 38 a 40 ),,,Laranja com azul,,,,,,0.0,,0,deny,manual,129.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4746-eb23e9e81db95856fc17331879801249-1024-1024_f6a2a56f-5014-4590-b62f-96f4083379f1.webp?v=1787586649,kg,,,
vestido-plissado-decote-v,,,,,,,,,G - ( 42 a 44 ),,,Azul com verde,,,,,,0.0,,0,deny,manual,129.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4526-66d7666032a2c3432717331880509921-640-0_efcedb01-99b0-488b-8270-f81ea51852cb.webp?v=1787586649,kg,,,
vestido-plissado-decote-v,,,,,,,,,G - ( 42 a 44 ),,,Azul com rosa,,,,,,0.0,,0,deny,manual,129.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4581-b2a16a7e94c034a75c17331880226788-640-0_5f55dd70-a106-48d6-8293-a2ad4b9e6096.webp?v=1787586649,kg,,,
vestido-plissado-decote-v,,,,,,,,,G - ( 42 a 44 ),,,Laranja com azul,,,,,,0.0,,0,deny,manual,129.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4746-eb23e9e81db95856fc17331879801249-1024-1024_f6a2a56f-5014-4590-b62f-96f4083379f1.webp?v=1787586649,kg,,,
vestido-plissado-decote-v,,,,,,,,,GG - ( 46 a 48 ),,,Azul com verde,,,,,,0.0,,0,deny,manual,129.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4526-66d7666032a2c3432717331880509921-640-0_efcedb01-99b0-488b-8270-f81ea51852cb.webp?v=1787586649,kg,,,
vestido-plissado-decote-v,,,,,,,,,GG - ( 46 a 48 ),,,Azul com rosa,,,,,,0.0,,0,deny,manual,129.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4581-b2a16a7e94c034a75c17331880226788-640-0_5f55dd70-a106-48d6-8293-a2ad4b9e6096.webp?v=1787586649,kg,,,
vestido-plissado-decote-v,,,,,,,,,GG - ( 46 a 48 ),,,Laranja com azul,,,,,,0.0,,0,deny,manual,129.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4746-eb23e9e81db95856fc17331879801249-1024-1024_f6a2a56f-5014-4590-b62f-96f4083379f1.webp?v=1787586649,kg,,,
vestido-plissado-decote-v,,,,,,,,,EXG - ( 50 a 52 ),,,Azul com verde,,,,,,0.0,,0,deny,manual,129.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4526-66d7666032a2c3432717331880509921-640-0_efcedb01-99b0-488b-8270-f81ea51852cb.webp?v=1787586649,kg,,,
vestido-plissado-decote-v,,,,,,,,,EXG - ( 50 a 52 ),,,Azul com rosa,,,,,,0.0,,0,deny,manual,129.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4581-b2a16a7e94c034a75c17331880226788-640-0_5f55dd70-a106-48d6-8293-a2ad4b9e6096.webp?v=1787586649,kg,,,
vestido-plissado-decote-v,,,,,,,,,EXG - ( 50 a 52 ),,,Laranja com azul,,,,,,0.0,,0,deny,manual,129.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img_4746-eb23e9e81db95856fc17331879801249-1024-1024_f6a2a56f-5014-4590-b62f-96f4083379f1.webp?v=1787586649,kg,,,
vestido-longo-cris,Vestido Longo Cris,"
<table height=""30""></table>
<img height=""419"" width=""593"" src=""https://cdn.shopify.com/s/files/1/0929/1975/9136/files/Folha_A4_tabela_de_medidas_de_roupa_simples_claro.png?v=1740078443"" alt="""">
Tabela de Medidas
PP - Veste ( 32 a 34 )
P - Veste ( 34 a 36 )
M - Veste ( 38 a 40 )
G - Veste ( 42 a 44 )
GG - Veste ( 46 a 48 )
EXG - Veste ( 50 a 52 )

✨ Nossos vestidos foram criados para você, mulher autêntica ✨
Que busca elegância, conforto e estilo em qualquer ocasião. Feitos em 🌿 100% viscose com forro leve e macio, oferecem um caimento perfeito e valorizam sua feminilidade com um toque de 🌟 sofisticação.
💖 Por que escolher nossos vestidos?
✔️ Tecido 100% viscose: fresco e confortável, perfeito para o clima tropical.✔️ Forro suave e delicado: máxima comodidade em cada movimento.✔️ Modelagem moderna e charmosa: combina com diversos estilos.✔️ Versátil: fácil de compor com acessórios e calçados 👡👜.
🌸 Seja para um passeio ao ar livre, um evento casual ou uma ocasião especial, nossos vestidos acompanham você com estilo e leveza. Descubra o poder de se sentir única. ✨💃
<!---->
<table height=""30"">
<thead>
<tr>
<th></th>
<th></th>
<th></th>
<th></th>
<th></th>
</tr>
</thead>
</table>",VESTIDOS,,"","boho chic, exclusivos",true,Cor,Vermelho,,Tamanho,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/fe1dc558-5fe3-4800-b008-5700cab0068f.webp?v=1787586649,1,"",false,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/fe1dc558-5fe3-4800-b008-5700cab0068f.webp?v=1787586649,kg,,,active
vestido-longo-cris,,,,,,,,,Vermelho,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/c3d3ab7c-1c4e-4e25-aebb-71cdd26481d6_600x800_fill_ffffff.webp?v=1787586647,2,"",,,,,kg,,,
vestido-longo-cris,,,,,,,,,Vermelho,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/d35a6174-5b65-44b2-bcb4-1da612a52282_600x800_fill_ffffff_18283bfc-edba-41df-aa8f-105d3b33664d.jpg?v=1787586648,3,"",,,,,kg,,,
vestido-longo-cris,,,,,,,,,Vermelho,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/e1d6ad9a-c332-4b3a-8e07-7ddf9ffb53be_1600x2000_fill_ffffff_fe3bfdf1-ae58-4abd-90f2-84e4282fcf9f.jpg?v=1787586648,4,"",,,,,kg,,,
vestido-longo-cris,,,,,,,,,Vermelho,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/da810f25-9d55-48ec-b65a-1c257958bb8b_600x800_fill_ffffff_ebdc5942-442a-401e-b57f-bc0d75dd007a.jpg?v=1787586648,5,"",,,,,kg,,,
vestido-longo-cris,,,,,,,,,Vermelho,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/e032ec05-d186-43de-bec0-4eba6661b2cf_600x800_fill_ffffff_87457c84-ec88-4680-8dd1-86439f524afa.jpg?v=1787586648,6,"",,,,,kg,,,
vestido-longo-cris,,,,,,,,,Nude,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/whatsapp-image-2025-01-07-at-121315-1_600x800_fill_ffffff_7a0f8ab2-2cf4-4a59-8903-b858c03279cc.jpg?v=1787586647,7,"",,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/d811732c-52c6-436b-a03b-677c81d51b57_1600x2000_fill_ffffff.webp?v=1787586648,kg,,,
vestido-longo-cris,,,,,,,,,Nude,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/whatsapp-image-2025-01-07-at-121315-2_1600x2000_fill_ffffff_02b64591-f9dc-4060-a8d1-65d575461a5b.jpg?v=1787586648,8,"",,,,,kg,,,
vestido-longo-cris,,,,,,,,,Nude,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/03ac3389-bdd3-4be4-9c0b-9f99ca45d89b.webp?v=1787586650,9,"",,,,,kg,,,
vestido-longo-cris,,,,,,,,,Nude,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/d811732c-52c6-436b-a03b-677c81d51b57_1600x2000_fill_ffffff.webp?v=1787586648,10,"",,,,,kg,,,
vestido-longo-cris,,,,,,,,,Nude,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/68ccd7a7-fd87-427a-b5d9-0c37e098a715_1600x2000_fill_ffffff.webp?v=1787586648,11,"",,,,,kg,,,
vestido-longo-cris,,,,,,,,,Nude,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/49f1d81c-3fca-41db-bbd3-50b80c832f4b_600x800_fill_ffffff.webp?v=1787586647,12,"",,,,,kg,,,
vestido-longo-cris,,,,,,,,,Amarelo,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/whatsapp-image-2025-01-07-at-130210_1600x2000_fill_ffffff.webp?v=1787586648,13,"",,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/49f1d81c-3fca-41db-bbd3-50b80c832f4b_600x800_fill_ffffff.webp?v=1787586647,kg,,,
vestido-longo-cris,,,,,,,,,Amarelo,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/3f4c7764-b8a5-4cc2-8295-d65911009d4e_1600x2000_fill_ffffff.webp?v=1787586648,14,"",,,,,kg,,,
vestido-longo-cris,,,,,,,,,Amarelo,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/a00f4718-84c1-456e-a1d3-428e3571e577_600x800_fill_ffffff.webp?v=1787586648,15,"",,,,,kg,,,
vestido-longo-cris,,,,,,,,,Amarelo,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/b28bbc79-14bf-4c14-bb14-b133a5e5dbc9_1600x2000_fill_ffffff.webp?v=1787586648,16,"",,,,,kg,,,
vestido-longo-cris,,,,,,,,,Amarelo,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Amarelo,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Azul Claro,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/whatsapp-image-2025-01-07-at-130210_1600x2000_fill_ffffff.webp?v=1787586648,kg,,,
vestido-longo-cris,,,,,,,,,Azul Claro,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Azul Claro,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Azul Claro,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Azul Claro,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Azul Claro,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Verde Musgo,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/a00f4718-84c1-456e-a1d3-428e3571e577_600x800_fill_ffffff.webp?v=1787586648,kg,,,
vestido-longo-cris,,,,,,,,,Verde Musgo,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Verde Musgo,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Verde Musgo,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Verde Musgo,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Verde Musgo,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Branco,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/b28bbc79-14bf-4c14-bb14-b133a5e5dbc9_1600x2000_fill_ffffff.webp?v=1787586648,kg,,,
vestido-longo-cris,,,,,,,,,Branco,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Branco,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Branco,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Branco,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Branco,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Rose,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/c3d3ab7c-1c4e-4e25-aebb-71cdd26481d6_600x800_fill_ffffff.webp?v=1787586647,kg,,,
vestido-longo-cris,,,,,,,,,Rose,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Rose,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Rose,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Rose,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Rose,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Verde Claro,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/d35a6174-5b65-44b2-bcb4-1da612a52282_600x800_fill_ffffff_18283bfc-edba-41df-aa8f-105d3b33664d.jpg?v=1787586648,kg,,,
vestido-longo-cris,,,,,,,,,Verde Claro,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Verde Claro,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Verde Claro,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Verde Claro,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Verde Claro,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Areia,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/da810f25-9d55-48ec-b65a-1c257958bb8b_600x800_fill_ffffff_ebdc5942-442a-401e-b57f-bc0d75dd007a.jpg?v=1787586648,kg,,,
vestido-longo-cris,,,,,,,,,Areia,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Areia,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Areia,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Areia,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Areia,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Preto,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/e032ec05-d186-43de-bec0-4eba6661b2cf_600x800_fill_ffffff_87457c84-ec88-4680-8dd1-86439f524afa.jpg?v=1787586648,kg,,,
vestido-longo-cris,,,,,,,,,Preto,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Preto,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Preto,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Preto,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Preto,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Rosa Claro,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/whatsapp-image-2025-01-07-at-121315-1_600x800_fill_ffffff_7a0f8ab2-2cf4-4a59-8903-b858c03279cc.jpg?v=1787586647,kg,,,
vestido-longo-cris,,,,,,,,,Rosa Claro,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Rosa Claro,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Rosa Claro,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Rosa Claro,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Rosa Claro,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Verde Menta,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/whatsapp-image-2025-01-07-at-121315-2_1600x2000_fill_ffffff_02b64591-f9dc-4060-a8d1-65d575461a5b.jpg?v=1787586648,kg,,,
vestido-longo-cris,,,,,,,,,Verde Menta,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Verde Menta,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Verde Menta,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Verde Menta,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-longo-cris,,,,,,,,,Verde Menta,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,119.90,,true,true,,,,,,,,,,,,,kg,,,
vestido-nandini,Vestido Nandini,"<img height=""419"" width=""593"" src=""https://cdn.shopify.com/s/files/1/0929/1975/9136/files/Folha_A4_tabela_de_medidas_de_roupa_simples_claro.png?v=1740078443"" alt="""">
Tabela de Medidas
PP - Veste ( 32 a 34 )
P - Veste ( 34 a 36 )
M - Veste ( 38 a 40 )
G - Veste ( 42 a 44 )
GG - Veste ( 46 a 48 )
EXG - Veste ( 50 a 52 )

✨ Nossos vestidos foram criados para você, mulher autêntica ✨
Que busca elegância, conforto e estilo em qualquer ocasião. Feitos em 🌿 100% viscose com forro leve e macio, oferecem um caimento perfeito e valorizam sua feminilidade com um toque de 🌟 sofisticação.
💖 Por que escolher nossos vestidos?
✔️ Tecido 100% viscose: fresco e confortável, perfeito para o clima tropical.✔️ Forro suave e delicado: máxima comodidade em cada movimento.✔️ Modelagem moderna e charmosa: combina com diversos estilos.✔️ Versátil: fácil de compor com acessórios e calçados 👡👜.
🌸 Seja para um passeio ao ar livre, um evento casual ou uma ocasião especial, nossos vestidos acompanham você com estilo e leveza. Descubra o poder de se sentir única. ✨💃
<!---->
<!---->",VESTIDOS,,"","boho chic, exclusivos",true,Tamanho,PP - ( 32 a 34 ),,Cor,Bege,,,,,Yn46iOrzZ,0.0,,0,deny,manual,129.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/dee4c75fce0f8097d72fe983fb169cbc_122e4a2f-4511-48e2-9943-dd387f8db3ae.jpg?v=1787586646,1,"",false,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/dee4c75fce0f8097d72fe983fb169cbc_122e4a2f-4511-48e2-9943-dd387f8db3ae.jpg?v=1787586646,kg,,,active
vestido-nandini,,,,,,,,,PP - ( 32 a 34 ),,,Rosa,,,,,uB3GyvLjY,0.0,,0,deny,manual,129.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/85f78b6a1365ee179ff99a78cf970a94_a86ecc24-b6fe-489e-a729-50193c5903e3.jpg?v=1787586646,2,"",,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/dee4c75fce0f8097d72fe983fb169cbc_122e4a2f-4511-48e2-9943-dd387f8db3ae.jpg?v=1787586646,kg,,,
